"Interface","#","Enabled","Source","Destination","Service","Action","Hits","Logging","Time","Description"
"DMZ (4 incoming rules)","1","True","any","Servidores-ip10/23,Rede_NPD/23","icmp","Permit","31","Default","",""
"DMZ (4 incoming rules)","2","True","any","Servidores-ip10/23","tcp-udp/domain","Permit","0","Default","",""
"DMZ (4 incoming rules)","3","True","any","EAD1_ip2","tcp/22222","Permit","0","Default","",""
"DMZ (4 incoming rules)","4","","any","any","ip","Deny","","Default","","Implicit rule"
"DMZ IPv6 (2 implicit incoming rules)","1","","any","Any less secure networks","ip","Permit","","Default","","Implicit rule: Permit all traffic to less secure networks"
"DMZ IPv6 (2 implicit incoming rules)","2","","any","any","ip","Deny","","Default","","Implicit rule"
"inside (45 incoming rules)","1","True","Servidores-ip10/23","DMZ-network/23","tcp-udp/domain","Permit","0","Default","",""
"inside (45 incoming rules)","2","True","Servidores-ip10/23,Rede_NPD/23","DMZ-network/23","tcp/22222,tcp/ssh,tcp/telnet","Permit","59","Default","",""
"inside (45 incoming rules)","3","True","Servidores-ip10/23,Rede_NPD/23","DMZ-network/23","icmp","Permit","217","Default","",""
"inside (45 incoming rules)","4","True","any","EAD1_ip2","tcp/http","Permit","5","Default","",""
"inside (45 incoming rules)","5","True","any","EAD1_ip2","tcp/https","Permit","0","Default","",""
"inside (45 incoming rules)","6","True","Servidores-ip10/23","DMZ-network/23","udp/snmp,udp/snmptrap","Permit","0","Default","",""
"inside (45 incoming rules)","7","True","any","DMZ-network/23","ip","Deny","4797969","Default","",""
"inside (45 incoming rules)","8","True","172.20.11.154","any","icmp","Permit","77683","Default","",""
"inside (45 incoming rules)","9","False","any","VitimaAtaque20130311","ip,icmp","Deny","0","Default","",""
"inside (45 incoming rules)","10","False","DMZ-network/23","Servidores-ip10/24","icmp","Permit","0","Default","",""
"inside (45 incoming rules)","11","True","Servidores-ip10/23,Servidores-ip2/23","any","icmp","Permit","2671846","Default","",""
"inside (45 incoming rules)","12","True","Servidores-ip10/23,Servidores-ip2/23","any","ip","Permit","443435156","Default","",""
"inside (45 incoming rules)","13","True","any","any","tcp/http,tcp/https","Permit","918912407","Default","","teste melhorar velocidade"
"inside (45 incoming rules)","14","False","DT","any","tcp","Permit","0","Default","","teste 0011"
"inside (45 incoming rules)","15","True","Nagios","172.20.2.1","icmp6","Permit","0","Default","","Libera ping"
"inside (45 incoming rules)","16","False","DT","any","icmp,gre","Permit","0","Default","",""
"inside (45 incoming rules)","17","True","172.20.6.201","any","ip,icmp,pim,pcp,snp,igmp,ipinip,gre,esp,ah,icmp6,tcp,eigrp,ospf,igrp,nos","Permit","0","Default","","Liberacao para acesso a VPN do Rio - solic. por Prof Gregorio 2013-01-25"
"inside (45 incoming rules)","18","True","any","UFES_VL653/26","ip","Permit","1532","Default","",""
"inside (45 incoming rules)","19","False","Pandora","any","icmp","Permit","0","Default","",""
"inside (45 incoming rules)","20","True","any","any","Hamachi_Ports","Deny","11266","Default","",""
"inside (45 incoming rules)","21","False","Email","any","tcp","Permit","0","Default","",""
"inside (45 incoming rules)","22","True","NCD","any","ip","Permit","10232694","Default","",""
"inside (45 incoming rules)","23","False","LPRM","any","tcp","Permit","0","Default","",""
"inside (45 incoming rules)","24","False","Moodle1,MoodleNeaad2,MoodlePos,MoodleQuimica,MoodleEdFisica,Moodle6,Moodle7","any","tcp/smtp","Permit","0","Default","",""
"inside (45 incoming rules)","25","True","any","any","icmp","Permit","29513976","Default","",""
"inside (45 incoming rules)","26","True","any","Projeto_Erica","icmp,icmp6","Permit","0","Default","",""
"inside (45 incoming rules)","27","True","any","any","NegaProtocolosUDP","Deny","94178928","Default","",""
"inside (45 incoming rules)","28","True","any","any","NegaProtocolosTCP","Deny","523898596","Default","",""
"inside (45 incoming rules)","29","True","any","any","NegaSMTP","Deny","4978118","Default","",""
"inside (45 incoming rules)","30","False","any","161.148.40.200","tcp/23000","Permit","0","Default","","Rede Serpro"
"inside (45 incoming rules)","31","False","any","any","tcp/8800","Permit","0","Default","","CAIXA PROGRAMADO"
"inside (45 incoming rules)","32","False","any","any","udp/10000,udp/4500","Permit","0","Default","",""
"inside (45 incoming rules)","33","True","any","any","tcp","Permit","400749407","Default","","libera"
"inside (45 incoming rules)","34","True","any","any","udp","Permit","754838211","Default","",""
"inside (45 incoming rules)","35","True","any","any","gre","Permit","673","Default","",""
"inside (45 incoming rules)","36","True","172.20.7.200","any","ip","Permit","0","Default","","Liberacao Walter Dalvi para uso de VPN Cisco"
"inside (45 incoming rules)","37","True","172.20.7.201","200.159.31.38","ip","Permit","0","Default","",""
"inside (45 incoming rules)","38","False","any","any","tcp/1701,tcp/pptp,udp/1194,udp/1701","Permit","0","Default","","CONEXAO VPN CARTORIO SARLO"
"inside (45 incoming rules)","39","False","sem-nome_11.88","any","ip","Permit","0","Default","",""
"inside (45 incoming rules)","40","True","172.20.6.64","any","ip","Permit","0","Default","",""
"inside (45 incoming rules)","41","True","any","openvpn2_ip2","tcp/10000-10999","Permit","0","Default","",""
"inside (45 incoming rules)","42","True","HUCAM_AGHU","HUCAM_AGHU_ip2","tcp/10051","Permit","0","Default","",""
"inside (45 incoming rules)","43","True","any","autenticar1_ip2","tcp/http,tcp/https","Permit","0","Default","",""
"inside (45 incoming rules)","44","True","any","Radius1_ip2","tcp/33001","Permit","0","Default","",""
"inside (45 incoming rules)","45","","any","any","ip","Deny","","Default","","Implicit rule"
"inside IPv6 (2 implicit incoming rules)","1","","any","Any less secure networks","ip","Permit","","Default","","Implicit rule: Permit all traffic to less secure networks"
"inside IPv6 (2 implicit incoming rules)","2","","any","any","ip","Deny","","Default","","Implicit rule"
"outside (153 incoming rules)","1","True","any","EAD1_ip2","tcp/http,tcp/https","Permit","746","Default","",""
"outside (153 incoming rules)","2","True","any","Reverso1_ip2","tcp/http,tcp/https","Permit","124939","Default","",""
"outside (153 incoming rules)","3","True","any","DMZ_IP_EXT_TEST","tcp/domain,udp/domain","Permit","0","Default","",""
"outside (153 incoming rules)","4","False","108.168.247.38","UFESWEB_ip2","udp/domain","Deny","0","Default","",""
"outside (153 incoming rules)","5","True","any","UFESWEB_ip2","udp/domain","Permit","116611907","Default","",""
"outside (153 incoming rules)","6","True","any","DNS2_ip2","udp/domain","Permit","110375167","Default","",""
"outside (153 incoming rules)","7","True","any","any","icmp","Permit","342361432","Default","",""
"outside (153 incoming rules)","8","False","186.220.0.0/14,200.137.34.0/24","any","ip","Deny","0","Default","",""
"outside (153 incoming rules)","9","False","200.137.65.101","any","ip","Deny","0","Default","",""
"outside (153 incoming rules)","10","True","UFES_VL653/26","any","ip","Permit","14678","Default","",""
"outside (153 incoming rules)","11","True","any","Drupal7_ip2","tcp/http","Permit","413626","Default","",""
"outside (153 incoming rules)","12","True","any","Portal_ip2","tcp/http","Permit","6494","Default","",""
"outside (153 incoming rules)","13","True","any","DNS2_ip2","tcp/http","Permit","146258","Default","",""
"outside (153 incoming rules)","14","True","any","DNS2_ip2","tcp/800","Permit","9","Default","",""
"outside (153 incoming rules)","15","False","any","Base3_ip2","tcp/http,udp/domain","Permit","0","Default","",""
"outside (153 incoming rules)","16","True","any","UFESWEB_ip2","tcp/ftp","Permit","456","Default","",""
"outside (153 incoming rules)","17","True","any","UFESWEB_ip2","tcp/domain","Permit","49297","Default","",""
"outside (153 incoming rules)","18","True","any","UFESWEB_ip2","tcp/http","Permit","106642","Default","",""
"outside (153 incoming rules)","19","True","any","Asterisk1_ip2","tcp-udp","Permit","1861084","Default","",""
"outside (153 incoming rules)","20","True","any","OpenVPN146_ip2","icmp","Permit","0","Default","",""
"outside (153 incoming rules)","21","True","any","Maruipe_Sul/23,Nagios_ip2,WEB2_ip2","icmp","Permit","0","Default","",""
"outside (153 incoming rules)","22","False","Hummer-POPES","any","ip","Permit","0","Default","","Desativado em 2011-01-20 16h00"
"outside (153 incoming rules)","23","False","rnpMSDP","any","ip","Permit","0","Default","","Desativado em 2011-01-20 16h00"
"outside (153 incoming rules)","24","True","GeracaoIMPA","multicast/8","ip","Permit","0","Default","",""
"outside (153 incoming rules)","25","True","any","UFES2_ip2","tcp/http","Permit","14876","Default","",""
"outside (153 incoming rules)","26","True","any","Drupal3_ip2","Portas_WEB","Permit","0","Default","",""
"outside (153 incoming rules)","27","True","any","NEAAD4_ip2","tcp/ftp,tcp/http","Permit","260297","Default","",""
"outside (153 incoming rules)","28","True","RedeValidaRNP_SM_ALE/25","Mercur2_ip","tcp/smtp","Permit","83165","Default","",""
"outside (153 incoming rules)","29","True","any","Email_ip2","tcp/pop3","Permit","276","Default","",""
"outside (153 incoming rules)","30","True","any","Email_ip2","tcp/http","Permit","2507","Default","",""
"outside (153 incoming rules)","31","True","any","Email_ip2","tcp/800","Permit","3","Default","",""
"outside (153 incoming rules)","32","True","any","Email_ip2","tcp/ftp","Permit","337","Default","",""
"outside (153 incoming rules)","33","True","any","SIE_APP_01_ip2","tcp/3389","Permit","3816464","Default","",""
"outside (153 incoming rules)","34","True","any","Cluster_Fisica_ip2","tcp/2022","Permit","879","Default","",""
"outside (153 incoming rules)","35","True","any","Cluster_Ecologia_ip2","tcp/2022","Permit","329","Default","",""
"outside (153 incoming rules)","36","True","any","Cluster_Ecologia_ip2","tcp/http","Permit","75242","Default","",""
"outside (153 incoming rules)","37","True","any","BDTD-BC_ip2","tcp/http","Permit","2200","Default","",""
"outside (153 incoming rules)","38","True","Acesso_Pergamum","BDTD-BC_ip2","tcp/3389","Permit","0","Default","",""
"outside (153 incoming rules)","39","True","Acesso_Pergamum-GRANDE/20","UFES2_ip2","tcp/1433,udp/1434","Permit","0","Default","","Acesso da Equipe Pergamum ao Banco de Dados - SQL Server da Biblioteca"
"outside (153 incoming rules)","40","True","any","Moodle_ip2","tcp/http","Permit","47120","Default","",""
"outside (153 incoming rules)","41","True","any","LEMAG_ip2","tcp/pcanywhere-data","Permit","139","Default","",""
"outside (153 incoming rules)","42","True","any","LEMAG_ip2","udp/pcanywhere-status","Permit","29","Default","",""
"outside (153 incoming rules)","43","True","200.192.112.6,Acesso_Pergamum,200.192.115.2","BC1_ip2","tcp/http","Permit","20","Default","",""
"outside (153 incoming rules)","44","False","any","Portais6_ip2","tcp/smtp","Permit","0","Default","",""
"outside (153 incoming rules)","45","True","any","Portais6_ip2","tcp/8080,tcp/8443,tcp/http,tcp/https","Permit","148179","Default","",""
"outside (153 incoming rules)","46","True","any","Portais_ip2","tcp/http","Permit","2854581","Default","",""
"outside (153 incoming rules)","47","True","any","Portais_ip2","tcp/8080","Permit","8965","Default","",""
"outside (153 incoming rules)","48","True","any","Portais_ip2","tcp/8081","Permit","142","Default","",""
"outside (153 incoming rules)","49","True","any","Portais_ip2","tcp/8443","Permit","3364","Default","",""
"outside (153 incoming rules)","50","False","any","Portais_ip2","tcp/ssh","Permit","0","Default","","Desativado em 2011-01-20 15h00"
"outside (153 incoming rules)","51","True","any","Elsa_XML_ip2","tcp/8081","Permit","66","Default","",""
"outside (153 incoming rules)","52","True","any","WEB1_ip2","tcp/http","Permit","9337830","Default","",""
"outside (153 incoming rules)","53","True","any","WEB1_ip2","tcp/ftp","Permit","60978","Default","",""
"outside (153 incoming rules)","54","True","any","Site2UFES_ip2","tcp/http","Permit","4799","Default","",""
"outside (153 incoming rules)","55","False","any","Site2UFES_ip2","tcp/ssh","Permit","0","Default","","Desativado em 2011-01-20 16h06"
"outside (153 incoming rules)","56","True","any","Nagios_ip2","tcp/http","Permit","11704","Default","",""
"outside (153 incoming rules)","57","True","any","Share_ip2","tcp/http","Permit","38326","Default","",""
"outside (153 incoming rules)","58","True","any","Proxy_ip2","tcp/3128","Permit","946753","Default","",""
"outside (153 incoming rules)","59","True","any","roteador","tcp/http","Permit","5204","Default","",""
"outside (153 incoming rules)","60","True","GeracaoIMPA","any","ip","Permit","0","Default","",""
"outside (153 incoming rules)","61","True","any","LPRM_ip2","LPRM-TCP","Permit","19511","Default","",""
"outside (153 incoming rules)","62","True","any","LPRM_ip2","LPRM-UDP","Permit","1724","Default","",""
"outside (153 incoming rules)","63","True","any","NCD_ip2","NCD-TCP","Permit","205388","Default","",""
"outside (153 incoming rules)","64","True","any","NCD_ip2","NCD-UDP","Permit","468689","Default","",""
"outside (153 incoming rules)","65","True","any","CFTV_ip2","CFTVUFES","Permit","10925","Default","",""
"outside (153 incoming rules)","66","True","DI/24","DB1_ip2","tcp/5432","Permit","0","Default","",""
"outside (153 incoming rules)","67","True","any","openvpn2_ip2","tcp/10000-10999","Permit","952","Default","",""
"outside (153 incoming rules)","68","True","200.137.64.82","Email_ip2","tcp/smtp","Permit","0","Default","",""
"outside (153 incoming rules)","69","True","189.89.120.254","TeatroBilheteria_ip2","TeatroBilheteria-Portas","Permit","0","Default","",""
"outside (153 incoming rules)","70","True","any","WEB2_ip2","Portas_WEB","Permit","0","Default","",""
"outside (153 incoming rules)","71","True","any","OpenVPN146_ip2","tcp/5966","Permit","1","Default","",""
"outside (153 incoming rules)","72","False","any","Portal_ip2","tcp/ssh","Permit","0","Default","","Desativado em 2011-01-20 16h04"
"outside (153 incoming rules)","73","True","any","Baleia_ip2","!=tcp/18002,udp","Permit","0","Default","",""
"outside (153 incoming rules)","74","True","150.164.66.105,200.130.6.129","Baleia_ip2","tcp/18002","Permit","1","Default","",""
"outside (153 incoming rules)","75","True","186.206.142.79","Baleia_ip2","tcp/61322","Permit","0","Default","",""
"outside (153 incoming rules)","76","True","any","WEB3_ip2","Portas_WEB","Permit","0","Default","",""
"outside (153 incoming rules)","77","True","any","WEB4_ip2","Portas_WEB","Permit","0","Default","",""
"outside (153 incoming rules)","78","True","any","WEB5_ip2","Portas_WEB","Permit","0","Default","",""
"outside (153 incoming rules)","79","False","any","OJS1_ip2","tcp/ftp","Permit","0","Default","",""
"outside (153 incoming rules)","80","True","any","OJS1_ip2","tcp/http","Permit","9226925","Default","",""
"outside (153 incoming rules)","81","True","any","MoodleEdFisica_ip2,MoodleQuimica_ip2,Moodle6_ip2,Moodle1_ip2,MoodleNeaad2_ip2,MoodlePos_ip2,Moodle7_ip2","tcp/http,tcp/https","Permit","6854258","Default","",""
"outside (153 incoming rules)","82","True","any","Moodle3_ip2,Moodle4_ip2,Moodle5_ip2","tcp/22222,tcp/http,tcp/https","Permit","2722549","Default","",""
"outside (153 incoming rules)","83","True","any","Drupal2_ip2","Portas_WEB","Permit","0","Default","","Acesso ao DB2 de Teste - DBTESTE"
"outside (153 incoming rules)","84","True","any","srvweb1_ip2","tcp/http,tcp/https","Permit","3706","Default","",""
"outside (153 incoming rules)","85","True","any","PACS_CCS_ip2","tcp/2022,tcp/http","Permit","3189","Default","",""
"outside (153 incoming rules)","86","True","any","NTP_ip2","udp/ntp","Permit","873106","Default","",""
"outside (153 incoming rules)","87","True","any","OpenVPN146_ip2","tcp/10001,tcp/10003,tcp/10005,tcp/10006","Permit","4","Default","",""
"outside (153 incoming rules)","88","True","any","email1_ip2","tcp/465,tcp/993,tcp/995,tcp/http,tcp/https","Permit","730015","Default","","Novo servidor de email - Postfix"
"outside (153 incoming rules)","89","True","200.194.127.178","AntiSpam1_ip2,AntiSpam3_ip2,AntiSpam2_ip2","tcp/smtp","Deny","0","Default","","bloqueio da fnac.com.br 2012-07-10 18h30"
"outside (153 incoming rules)","90","True","any","AntiSpam1_ip2","tcp/smtp","Permit","8935432","Default","",""
"outside (153 incoming rules)","91","True","any","AntiSpam2_ip2","tcp/smtp","Permit","10196070","Default","",""
"outside (153 incoming rules)","92","True","any","AntiSpam3_ip2","tcp/smtp","Permit","29855","Default","",""
"outside (153 incoming rules)","93","True","any","OCS1_ip2","tcp/http,tcp/https","Permit","1081380","Default","",""
"outside (153 incoming rules)","94","True","any","Proxy2_ip2","tcp/3128,tcp/8080","Permit","18035952","Default","",""
"outside (153 incoming rules)","95","True","any","Drupal1_ip2","tcp/http,tcp/https","Permit","3151790","Default","",""
"outside (153 incoming rules)","96","True","any","Silapweb1_ip2","tcp/http,tcp/https","Permit","178528","Default","",""
"outside (153 incoming rules)","97","True","any","Blog1_ip2","tcp/http,tcp/https","Permit","1732406","Default","",""
"outside (153 incoming rules)","98","True","any","Moodle2_ip2","tcp/http,tcp/https","Permit","8495607","Default","",""
"outside (153 incoming rules)","99","True","any","any","gre","Permit","30","Default","",""
"outside (153 incoming rules)","100","True","any","DSpace1_ip2","tcp/http","Permit","658190","Default","",""
"outside (153 incoming rules)","101","True","any","Video1_ip2","tcp/http","Permit","391297","Default","",""
"outside (153 incoming rules)","102","True","any","Webmail1_ip2","tcp/http,tcp/https","Permit","7274256","Default","",""
"outside (153 incoming rules)","103","True","any","GFI1_ip2","tcp/http,tcp/https","Permit","105331","Default","",""
"outside (153 incoming rules)","104","True","any","WEB21_ip2","tcp/http,tcp/https","Permit","6928825","Default","",""
"outside (153 incoming rules)","105","True","any","Mercur2_ip","tcp/800,tcp/http,tcp/pop3","Permit","4293393","Default","",""
"outside (153 incoming rules)","106","True","any","Portais2_ip2","tcp/8080,tcp/8443,tcp/http,tcp/https","Permit","45439","Default","",""
"outside (153 incoming rules)","107","True","any","NCD_Local_ip2","tcp/domain,tcp/ftp,tcp/ftp-data,tcp/http,tcp/https,tcp/ssh,udp/domain","Permit","0","Default","",""
"outside (153 incoming rules)","108","True","any","Cafe1_ip2","tcp/8080,tcp/8443,tcp/http,tcp/https","Permit","100004","Default","",""
"outside (153 incoming rules)","109","False","any","any","tcp/1194","Permit","0","Default","",""
"outside (153 incoming rules)","110","True","any","Intranet1_ip2","tcp/http","Permit","17932","Default","",""
"outside (153 incoming rules)","111","True","any","sem-nome_11.88","ip","Permit","0","Default","","TESTE DNS ROSTAN --- Este regra eh para estar errada. No outside soh os IPs validos sao vistos.."
"outside (153 incoming rules)","112","True","any","SRVBKP2_ip2","tcp/ftp","Permit","355","Default","",""
"outside (153 incoming rules)","113","True","any","Radius1_ip2","tcp/2083","Permit","48528","Default","",""
"outside (153 incoming rules)","114","True","any","Portais4_ip2","tcp/http,tcp/https","Permit","5995308","Default","",""
"outside (153 incoming rules)","115","True","any","bdpesca1_ip2","tcp/22222,tcp/http","Permit","2372","Default","",""
"outside (153 incoming rules)","116","True","any","rcdh_ip2","tcp/http,tcp/https","Permit","346988","Default","",""
"outside (153 incoming rules)","117","True","any","Drupal8_ip2","tcp/http","Permit","88002617","Default","",""
"outside (153 incoming rules)","118","True","any","SIEX1_ip2","tcp/http","Permit","162640","Default","",""
"outside (153 incoming rules)","119","True","any","Sympa1_ip2,Sympa2_ip2","tcp/587,tcp/http,tcp/https,tcp/smtp","Permit","11513","Default","",""
"outside (153 incoming rules)","120","True","any","portais3_ip2","tcp/8080,tcp/8443,tcp/http,tcp/https","Permit","9088866","Default","",""
"outside (153 incoming rules)","121","True","any","Portais5_ip2","tcp/8080,tcp/http,tcp/https","Permit","279208","Default","",""
"outside (153 incoming rules)","122","True","any","SIC1_ip2","tcp/http","Permit","50010","Default","",""
"outside (153 incoming rules)","123","True","any","any","tcp/1701,tcp/pptp,udp/1194,udp/1701","Permit","0","Default","","CAETORIO SARLOS"
"outside (153 incoming rules)","124","True","any","Hipertaxonomia2_ip2","tcp/22222,tcp/http","Permit","67547","Default","",""
"outside (153 incoming rules)","125","True","any","Drupal12_ip2","tcp/http","Permit","80258","Default","",""
"outside (153 incoming rules)","126","True","any","drupal5_ip2","tcp/http","Permit","6472","Default","",""
"outside (153 incoming rules)","127","True","any","Grupos1_ip2","tcp/587,tcp/http,tcp/https,tcp/smtp","Permit","28041","Default","",""
"outside (153 incoming rules)","128","True","any","Drupal4_ip2","tcp/http","Permit","7910670","Default","",""
"outside (153 incoming rules)","129","True","any","Drupal11_ip2","tcp/http,tcp/https","Permit","2724918","Default","",""
"outside (153 incoming rules)","130","True","any","web7_ip2","tcp/http,tcp/https","Permit","7592","Default","",""
"outside (153 incoming rules)","131","True","any","Portais7_ip2","tcp/http,tcp/https","Permit","9081","Default","",""
"outside (153 incoming rules)","132","True","any","Web21-eth1_ip2","tcp/http,tcp/https","Permit","459152","Default","",""
"outside (153 incoming rules)","133","True","any","autenticar1_ip2","tcp/http","Permit","12378","Default","",""
"outside (153 incoming rules)","134","True","any","PPU1_ip2","tcp/http,tcp/https","Permit","40112","Default","",""
"outside (153 incoming rules)","135","True","any","Drupal6_ip2","tcp/http,tcp/https","Permit","10320015","Default","",""
"outside (153 incoming rules)","136","True","any","Portais6-eht1-1_ip2","tcp/8080,tcp/8443,tcp/http,tcp/https","Permit","487345","Default","",""
"outside (153 incoming rules)","137","True","any","Nuvem_ip2","tcp/http,tcp/https","Permit","296619","Default","",""
"outside (153 incoming rules)","138","True","172.20.6.64","any","ip","Permit","0","Default","","Pelo lado de fora nao ha rede 172.20"
"outside (153 incoming rules)","139","True","any","universo1_ip2","tcp/http","Permit","1945403","Default","",""
"outside (153 incoming rules)","140","True","any","EAD2_ip2","tcp/22222,tcp/http,tcp/https","Permit","342930","Default","",""
"outside (153 incoming rules)","141","True","any","Drupal13_ip2","tcp/http,tcp/https","Permit","46879","Default","",""
"outside (153 incoming rules)","142","True","any","mcv_ip2","tcp/http","Permit","7280","Default","",""
"outside (153 incoming rules)","143","True","any","Drupal14_ip2","tcp/http,tcp/https","Permit","34608160","Default","",""
"outside (153 incoming rules)","144","True","any","Moodle7_novo_ip2","tcp/http,tcp/https","Permit","688581","Default","",""
"outside (153 incoming rules)","145","True","any","BLOQUEIA-SPAM12-03-13-MAR","ip","Deny","0","Default","",""
"outside (153 incoming rules)","146","True","any","Moodle9_ip2","tcp/22222,tcp/http,tcp/https","Permit","9217","Default","",""
"outside (153 incoming rules)","147","True","any","200.137.65.106","tcp/http","Permit","10956","Default","",""
"outside (153 incoming rules)","148","True","any","Moodle10_ip2","tcp/22222,tcp/http,tcp/https","Permit","286264","Default","",""
"outside (153 incoming rules)","149","True","any","Moodle11_ip2","tcp/http,tcp/https","Permit","5455010","Default","",""
"outside (153 incoming rules)","150","True","any","neaad11_ip2","tcp/22222,tcp/http,tcp/https","Permit","1052179","Default","",""
"outside (153 incoming rules)","151","True","any","sbrc2015_ip2","tcp/22222,tcp/http,tcp/https","Permit","43788","Default","",""
"outside (153 incoming rules)","152","True","any","DNS2_ip2","tcp/domain","Permit","855","Default","",""
"outside (153 incoming rules)","153","","any","any","ip","Deny","","Default","","Implicit rule"
"outside IPv6 (1 implicit incoming rule)","1","","any","any","ip","Deny","","Default","","Implicit rule"